Timesteps (ms),Temperature (Â°C)
9,63.69
10,68.56
11,79.87
12,66.5
13,84.44
14,84.44
15,72.31
16,73.31
17,70.62
18,74.06
19,81.19
20,74.5
21,71.12
22,74.5
23,75.81
24,72.94
25,72.87
26,74.69
27,79.0
28,75.69
29,76.25
30,89.69
31,97.12
32,104.94
33,93.94
34,103.19
35,92.75
36,89.62
37,90.25
38,96.06
39,86.69
40,104.31
41,91.62
42,93.5
43,92.25
44,92.56
45,89.5
46,92.56
47,96.31
48,95.25
49,102.06
50,93.62
51,105.56
52,99.69
53,119.69
54,99.06
55,97.62
56,96.37
57,122.19
58,109.75
59,108.31
60,110.25
61,119.69
62,96.69
63,97.94
64,105.19
65,112.81
66,102.25
67,99.56
68,103.69
69,109.31
70,103.87
71,107.81
72,104.81
73,105.62
74,106.5
75,102.75
76,105.19
77,105.12
78,106.19
79,107.31
80,105.37
81,101.62
82,106.62
83,102.0
84,107.0
85,102.62
86,104.62
87,104.81
88,106.44
89,107.06
90,105.44
91,103.37
92,106.62
93,103.0
94,107.56
95,109.81
96,108.19
97,111.44
98,100.25
99,96.75
100,99.94
101,93.31
102,98.19
103,90.31
104,93.62
105,94.44
106,93.5
107,94.87
108,89.69
109,94.31
110,87.06
111,85.44
112,85.87
113,82.87
114,83.0
115,88.31
116,80.44
117,75.31
118,77.37
119,75.94
120,76.56
121,72.94
122,76.87
123,74.25
124,79.12
125,80.56
126,78.69
127,73.31
128,79.0
129,77.56
130,75.81
131,75.44
132,79.19
133,76.44
134,77.0
135,77.87
136,79.0
137,73.81
138,78.44
139,77.12
140,76.5
141,80.75
142,78.37
143,82.75
144,77.12
145,79.75
146,77.5
147,78.25
148,78.12
149,80.44
150,77.75
151,74.62
152,76.62
153,84.19
154,77.75
155,81.12
156,77.19
157,75.06
158,77.12
159,80.69
160,77.75
161,76.44
162,79.25
163,73.75
164,78.31
165,85.37
166,79.12
167,73.5
168,77.56
169,81.87
170,79.0
171,73.87
172,79.75
173,86.19
174,77.06
175,74.44
176,78.0
177,73.37
178,77.62
179,75.44
180,76.69
181,74.44
182,77.31
183,79.62
184,76.94
185,74.5
186,78.62
187,76.69
188,78.37
189,75.25
190,76.87
191,75.37
192,78.31
193,77.37
194,77.19
195,76.12
196,77.06
197,80.06
198,76.06
199,72.87
200,73.5
201,72.44
202,75.37
203,79.12
204,75.87
205,74.87
206,76.0
207,72.12
208,74.25
209,76.19
210,76.69
211,76.19
212,76.37
213,77.19
214,75.31
215,74.19
216,74.31
217,80.81
218,75.69
219,71.44
220,75.56
221,70.69
222,75.37
223,72.56
224,77.31
225,71.31
226,74.44
227,69.94
228,74.12
229,71.44
230,74.06
231,78.69
232,72.37
233,82.37
234,73.44
235,72.5
236,75.37
237,70.12
238,76.87
239,81.19
240,74.19
241,69.94
242,72.19
243,70.5
244,73.5
245,77.37
246,73.5
247,82.87
248,72.75
249,76.62
250,73.44
251,80.19
252,72.94
253,74.94
254,72.81
255,81.94
256,72.31
257,69.5
258,71.62
259,77.31
260,70.31
261,77.75
262,73.62
263,72.12
264,74.12
265,68.25
266,72.37
267,80.12
268,71.81
269,69.44
270,73.06
271,68.25
272,74.25
273,68.25
274,70.31
275,67.19
276,72.56
277,76.44
278,72.37
279,67.56
280,71.69
281,66.94
282,72.19
283,68.0
284,69.5
285,80.94
286,70.69
287,66.25
288,70.69
289,68.25
290,70.19
291,69.31
292,70.94
293,66.44
294,69.44
295,66.37
296,71.94
297,67.0
298,72.25
299,67.87
300,69.75
301,75.81
302,70.06
303,69.0
304,69.06
305,65.69
306,70.75
307,73.31
308,69.44
309,68.37
310,70.0
311,70.37
312,71.0
313,70.62
314,70.94
315,71.75
316,69.06
317,66.87
318,67.69
319,65.62
320,69.37
321,66.62
322,70.75
323,69.56
324,70.81
325,64.69
326,69.12
327,58.75
328,69.94
329,72.06
330,69.37
331,66.81
332,70.06
333,66.56
334,69.75
335,70.31
336,69.69
337,77.31
338,69.0
339,71.31
340,69.06
341,65.69
342,66.81
343,71.06
344,68.5
345,65.75
346,68.44
347,69.06
348,67.12
349,73.75
350,67.5
351,66.5
352,66.81
353,63.38
354,67.5
355,67.31
356,67.37
357,64.06
358,68.25
359,72.44
360,67.44
361,73.44
362,66.75
363,64.06
364,66.87
365,64.87
366,66.75
367,68.56
368,68.87
369,65.19
370,67.62
371,74.75
372,66.75
373,63.69
374,65.37
375,72.0
376,66.87
377,63.75
378,66.75
379,70.06
380,67.94
381,63.5
382,65.5
383,65.44
384,68.12
385,62.75
386,69.44
387,62.63
388,65.44
389,72.62
390,67.0
391,65.69
392,65.94
393,71.37
394,65.87
395,72.94
396,66.12
397,62.38
398,66.69
399,65.5
400,68.25
401,64.25
402,65.69
403,70.19
404,67.94
405,72.12
406,66.25
407,67.94
408,65.37
409,62.13
410,68.06
411,67.69
412,65.25
413,70.12
414,67.12
415,67.62
416,66.0
417,62.63
418,65.94
419,66.87
420,66.19
421,67.62
422,64.87
423,71.5
424,65.75
425,69.37
426,64.87
427,62.0
428,65.44
429,62.81
430,66.25
431,61.5
432,64.94
433,73.44
434,67.37
435,72.75
436,64.75
437,68.06
438,64.81
439,61.31
440,66.5
441,61.13
442,65.87
443,62.69
444,65.56
445,64.19
446,65.56
447,61.19
448,64.5
449,75.12
450,63.75
451,72.62
452,66.31
453,70.12
454,66.31
455,60.94
456,65.0
457,61.81
458,64.94
459,62.5
460,63.63
461,61.25
462,65.0
463,61.88
464,64.5
465,66.37
466,64.87
467,65.69
468,65.06
469,65.56
470,65.56
471,62.44
472,64.12
473,67.56
474,64.94
475,67.06
476,64.44
477,64.87
478,65.94
479,60.44
480,64.81
481,66.06
482,64.94
483,72.19
484,62.88
485,66.69
486,63.75
487,67.44
488,63.38
489,65.06
490,65.12
491,60.25
492,65.62
493,60.88
494,63.94
495,65.25
496,64.37
497,68.75
498,63.81
499,64.06
500,63.88
501,60.44
502,62.56
503,68.56
504,100.69
505,75.0
506,69.31
507,66.12
508,69.75
509,67.69
510,67.69
511,69.69
512,66.62
513,67.44
514,65.94
515,67.06
516,66.25
517,68.87
518,68.62
519,64.25
520,68.25
521,64.19
522,65.81
523,62.56
524,66.37
525,64.94
526,63.94
527,59.19
528,62.31
529,63.19
530,59.19
531,66.5
532,60.13
533,64.56
534,61.13
535,58.75
536,58.31
537,57.13
538,59.56
539,54.19
540,55.0
541,50.5
542,52.63
543,54.38
544,50.25
545,57.94
546,50.19
547,45.63
548,49.38
549,51.19
550,47.81
551,42.44
552,44.44
553,50.75
554,45.5
555,40.56
556,43.88
557,39.63
558,41.25
559,38.63
560,41.31
561,47.56
562,39.31
563,33.94
564,36.44
565,32.19
566,35.75
567,32.25
568,34.5
569,33.81
570,33.06
571,29.12
572,31.12
573,33.19
574,32.38
575,37.81
576,35.63
577,32.75
578,35.69
579,43.81
580,38.0
581,38.19
582,37.69
583,35.88
584,38.31
585,35.0
586,37.44
587,48.31
588,39.06
589,34.81
590,38.44
591,46.63
592,40.38
593,35.81
594,39.25
595,35.63
596,40.94
597,43.75
598,39.06
599,43.19
600,38.63
601,44.06
602,39.94
603,37.0
604,43.19
606,37.63
607,42.75
608,37.5
609,40.63
610,37.06
611,42.13
612,37.06
613,41.44
614,37.94
615,42.88
616,48.75
617,41.31
618,38.56
619,43.0
620,40.44
621,41.19
622,38.63
623,45.0
624,44.69
625,41.56
626,38.56
627,42.25
628,45.56
629,43.81
630,48.69
631,42.56
632,44.5
633,44.94
634,44.94
635,44.25
636,43.81
637,42.75
638,39.69
639,43.88
640,39.06
641,41.88
642,49.38
643,41.81
644,40.0
645,43.75
646,44.75
647,45.06
648,46.0
649,43.75
650,43.13
651,43.94
652,38.94
653,42.69
654,44.94
655,44.56
656,56.63
657,45.44
658,45.5
659,46.5
660,44.88
661,45.38
662,42.25
663,46.63
664,46.19
665,44.38
666,42.44
667,45.44
668,46.38
669,46.75
670,40.63
671,48.0
672,47.13
673,43.31
674,49.94
675,46.31
676,50.5
677,46.06
678,48.44
679,46.19
680,46.75
681,45.44
682,42.44
683,45.44
684,41.63
685,45.81
686,44.0
687,46.94
688,40.88
689,44.88
690,42.13
691,45.06
692,42.88
693,45.75
694,41.63
695,47.38
696,43.0
697,45.25
698,53.31
699,46.31
700,44.56
701,44.5
702,43.13
703,46.56
704,42.44
705,48.94
706,44.44
707,44.5
708,42.63
709,46.88
710,50.5
711,47.19
712,47.31
713,47.06
714,51.94
715,46.44
716,50.63
717,46.94
718,53.75
719,46.44
720,47.75
721,47.25
722,50.81
723,47.25
724,51.63
725,47.13
726,56.94
727,47.75
728,43.44
729,47.5
730,46.75
731,48.13
732,42.88
733,47.0
734,45.0
735,47.88
736,50.06
737,48.13
738,49.5
739,48.13
740,50.19
741,48.38
742,43.56
743,48.44
744,50.38
745,48.06
746,45.38
747,48.0
748,48.13
749,48.38
750,48.94
751,50.0
752,45.44
753,49.44
754,52.19
755,48.25
756,46.19
757,47.69
758,44.38
759,47.44
760,44.69
761,48.38
762,46.31
763,49.75
764,48.06
765,48.25
766,48.25
767,49.75
768,45.13
769,49.19
770,54.06
771,49.25
772,45.44
773,48.94
774,51.63
775,48.63
776,53.94
777,48.94
778,46.69
779,49.69
780,48.5
781,47.81
782,52.44
783,50.56
784,51.06
785,50.19
786,55.63
787,49.19
788,53.19
789,49.06
790,51.94
791,51.31
792,51.75
793,50.81
794,53.81
795,50.06
796,54.13
797,51.0
798,50.44
799,51.5
800,48.69
801,50.19
802,46.44
803,51.5
804,52.63
805,50.88
806,47.25
807,50.5
808,49.81
809,51.88
810,54.69
811,51.0
812,57.13
813,49.63
814,46.69
815,51.56
816,53.38
817,51.19
818,52.13
819,51.06
820,49.44
821,49.0
822,49.75
823,51.75
824,51.31
825,49.0
826,51.5
827,50.56
828,52.38
829,52.19
830,53.25
831,50.81
832,48.94
833,51.0
834,53.56
835,52.25
836,54.81
837,52.25
838,54.44
839,52.88
840,48.56
841,50.69
842,47.94
843,51.63
844,47.56
845,53.19
846,49.06
847,50.56
848,93.75
849,72.56
850,60.81
851,59.0
852,51.88
853,57.5
854,91.81
855,73.94
856,111.56
857,85.44
858,109.94
859,90.31
860,108.5
861,105.06
862,99.31
863,90.87
864,90.25
865,90.87
866,93.31
867,89.56
868,87.87
869,86.0
870,80.87
871,82.5
872,84.69
873,84.06
874,81.75
875,80.75
876,83.06
877,80.5
878,81.31
879,78.94
880,81.19
881,79.75
882,76.69
883,78.37
884,80.5
885,78.19
886,73.44
887,76.37
888,76.31
889,77.87
890,79.0
891,77.31
892,77.94
893,76.19
894,71.94
895,75.87
896,77.06
897,73.44
898,72.44
899,73.5
900,74.06
901,74.06
902,70.12
903,72.87
904,69.94
905,72.5
906,68.44
907,72.44
908,69.44
909,72.69
