Date,Time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,00:19:35,0.02,-0.10,1.02,0.18,-0.43,-0.24
2025-02-07,00:19:36,0.01,-0.11,1.02,4.39,5.98,-2.81
2025-02-07,00:19:36,-0.20,-0.06,0.84,62.68,146.12,-25.15
2025-02-07,00:19:37,-0.99,0.02,-0.08,-22.46,64.27,-11.29
2025-02-07,00:19:37,-0.97,-0.06,-0.26,8.79,-4.82,-8.24
2025-02-07,00:19:38,-0.99,-0.08,-0.13,-0.12,-6.71,1.04
2025-02-07,00:19:38,-0.99,-0.10,-0.09,0.00,-9.03,-7.20
2025-02-07,00:19:39,-0.98,-0.11,-0.12,8.79,-24.66,-4.03
2025-02-07,00:19:39,-0.80,-0.15,0.62,-17.03,-120.30,-6.23
2025-02-07,00:19:40,-0.14,0.07,1.27,4.94,-40.89,5.62
2025-02-07,00:19:40,-0.07,0.04,0.99,-2.75,-4.03,0.61
2025-02-07,00:19:41,-0.04,0.05,1.00,0.55,-1.28,-1.34
2025-02-07,00:19:41,-0.03,0.01,1.03,1.22,-2.08,-0.31
2025-02-07,00:19:42,-0.02,0.02,1.01,0.37,-1.65,-0.37
2025-02-07,00:19:42,-0.01,0.02,1.01,0.55,0.37,-1.16
2025-02-07,00:19:43,-0.02,0.01,1.02,-1.77,0.06,-0.37
2025-02-07,00:19:43,-0.30,0.07,1.08,20.87,21.42,-35.16
2025-02-07,00:19:44,-0.69,-0.14,0.51,-44.07,124.39,10.07
2025-02-07,00:19:44,-0.84,0.15,-0.21,21.97,65.25,11.90
2025-02-07,00:19:45,-1.02,-0.01,-0.17,0.31,11.60,-1.71
2025-02-07,00:19:45,-1.00,-0.04,-0.21,3.36,7.02,0.31
2025-02-07,00:19:46,-0.97,0.02,-0.26,-4.39,11.54,5.25
2025-02-07,00:19:46,-0.97,0.03,-0.27,3.48,0.49,1.77
2025-02-07,00:19:47,-0.97,0.01,-0.26,1.71,-7.63,-1.34
2025-02-07,00:19:47,-1.00,0.08,-0.16,-1.28,-11.35,-1.77
2025-02-07,00:19:48,-1.06,0.14,-0.13,65.19,-36.19,-42.72
2025-02-07,00:19:48,-0.71,-0.54,-0.08,-5.86,-4.76,-93.93
2025-02-07,00:19:49,-0.18,-1.03,0.18,10.93,1.71,-57.68
2025-02-07,00:19:49,-0.12,-1.07,0.15,5.49,-6.16,5.68
2025-02-07,00:19:50,-0.07,-1.02,0.20,5.74,1.65,5.13
2025-02-07,00:19:50,-0.11,-1.00,0.16,0.24,-3.30,-1.83
2025-02-07,00:19:51,-0.17,-0.95,0.20,-2.26,4.52,9.70
2025-02-07,00:19:51,-0.25,-0.94,0.18,-3.66,4.09,18.92
2025-02-07,00:19:52,-0.48,-0.73,-0.12,-35.89,121.58,257.69
2025-02-07,00:19:52,-0.56,0.71,-0.15,-55.97,2.26,145.08
2025-02-07,00:19:53,-0.04,1.02,-0.02,-8.36,-5.68,11.29
2025-02-07,00:19:53,-0.14,0.98,0.07,-2.44,11.47,-5.49
2025-02-07,00:19:54,-0.15,1.07,0.00,-20.26,-19.41,-29.60
2025-02-07,00:19:54,-0.18,1.02,0.17,0.31,0.00,-3.36
2025-02-07,00:19:55,-0.19,0.94,0.18,-5.43,3.42,-3.60
2025-02-07,00:19:55,-0.22,0.94,0.19,-1.59,0.79,-1.83
2025-02-07,00:19:56,-0.21,0.94,0.17,0.00,-1.10,0.73
2025-02-07,00:19:56,-0.23,0.92,0.20,-4.58,1.46,-5.62
2025-02-07,00:19:57,-0.19,1.01,0.18,16.91,21.85,-27.95
2025-02-07,00:19:58,-0.25,1.12,0.08,-20.32,-33.69,-86.91
2025-02-07,00:19:58,-0.73,0.04,-0.79,-22.77,151.67,17.82
2025-02-07,00:19:59,-0.50,-0.23,-0.26,23.93,-6.90,21.85
2025-02-07,00:19:59,-0.23,0.12,-0.96,-9.89,16.30,-6.29
2025-02-07,00:20:00,-0.16,0.05,-0.95,-3.66,7.39,-1.71
2025-02-07,00:20:00,-0.10,0.15,-0.97,-2.14,5.98,5.80
2025-02-07,00:20:01,-0.11,0.15,-0.92,1.77,1.28,2.99
2025-02-07,00:20:01,-0.09,0.16,-0.98,0.37,0.98,1.53
2025-02-07,00:20:02,-0.10,0.12,-0.95,-1.28,-1.59,-2.26
2025-02-07,00:20:02,-0.17,0.15,-1.01,-3.66,-41.32,-19.90
2025-02-07,00:20:03,-0.96,-0.06,-0.28,5.37,-179.32,11.96
2025-02-07,00:20:03,-0.45,0.13,1.01,25.76,-88.87,50.42
2025-02-07,00:20:04,-0.13,-0.01,1.00,-17.15,-16.24,4.39
2025-02-07,00:20:04,-0.03,-0.08,1.04,-6.47,-3.11,56.88
2025-02-07,00:20:05,-0.10,-0.06,0.93,9.77,9.09,-4.94
2025-02-07,00:20:05,-0.08,-0.08,0.99,1.89,-1.77,1.65
2025-02-07,00:20:06,-0.05,-0.07,1.02,3.66,4.88,8.42
2025-02-07,00:20:06,-0.08,-0.09,1.09,6.41,4.88,5.80
2025-02-07,00:20:07,-0.35,0.14,1.02,-0.98,22.95,8.91
2025-02-07,00:20:07,-0.90,0.12,-0.20,-22.16,144.59,-6.71
2025-02-07,00:20:08,-0.70,0.16,-0.51,-16.78,60.49,15.01
2025-02-07,00:20:08,-0.11,0.34,-0.88,4.82,69.27,-2.75
2025-02-07,00:20:09,-0.05,0.38,-0.96,-30.40,-11.78,-50.78
2025-02-07,00:20:09,-0.25,0.26,-0.91,-13.37,-32.96,-36.44
2025-02-07,00:20:10,-0.36,0.02,-0.94,9.77,2.38,-7.57
2025-02-07,00:20:10,-0.32,0.04,-0.88,18.19,6.59,-15.81
2025-02-07,00:20:11,-0.18,0.00,-0.92,-26.18,-122.80,-185.97
2025-02-07,00:20:11,-0.02,-0.74,-0.67,9.83,10.80,-21.24
2025-02-07,00:20:12,0.11,-0.63,-0.77,-2.75,1.40,2.93
2025-02-07,00:20:12,0.11,-0.73,-0.69,2.62,1.10,0.37
2025-02-07,00:20:13,0.11,-0.73,-0.65,7.75,0.12,3.11
2025-02-07,00:20:13,0.10,-0.71,-0.68,2.01,-1.59,-1.04
2025-02-07,00:20:14,0.10,-0.72,-0.67,3.23,-1.89,1.34
2025-02-07,00:20:14,0.09,-0.77,-0.65,1.59,1.89,-1.16
2025-02-07,00:20:15,0.10,-0.74,-0.66,4.09,0.37,2.20
2025-02-07,00:20:15,-0.28,-0.85,-0.34,36.07,-33.87,87.83
2025-02-07,00:20:16,-0.47,0.72,0.18,32.53,-119.93,141.60
2025-02-07,00:20:16,0.09,0.73,0.71,-28.20,-27.53,8.48
2025-02-07,00:20:17,-0.09,0.57,0.73,5.31,-7.75,1.16
2025-02-07,00:20:17,-0.05,0.58,0.78,-0.06,-4.88,7.45
2025-02-07,00:20:18,-0.12,0.56,0.79,6.29,0.61,-9.03
2025-02-07,00:20:18,-0.07,0.60,0.76,-0.73,-4.39,-0.12
2025-02-07,00:20:19,-0.05,0.61,0.83,1.22,1.71,0.55
2025-02-07,00:20:19,-0.07,0.58,0.75,15.20,-1.59,-3.17
2025-02-07,00:20:20,-0.09,0.61,0.80,-3.85,-0.18,-0.61
2025-02-07,00:20:20,-0.06,0.65,0.76,-2.81,-2.56,-0.37
2025-02-07,00:20:21,-0.05,0.61,0.78,-0.61,-2.38,-1.04
2025-02-07,00:20:21,-0.04,0.62,0.78,-0.79,-0.43,-2.01
2025-02-07,00:20:22,-0.05,0.60,0.76,0.37,-1.95,0.79
2025-02-07,00:20:22,-0.05,0.62,0.82,0.00,0.06,-3.30
2025-02-07,00:20:23,-0.05,0.62,0.81,7.45,-3.17,-0.12
2025-02-07,00:20:23,-0.05,0.62,0.79,2.01,1.46,0.92
2025-02-07,00:20:24,-0.19,0.66,0.72,1.77,-12.57,-5.62
2025-02-07,00:20:24,-0.51,0.40,0.78,-1.46,-28.08,-68.54
2025-02-07,00:20:25,-0.22,0.34,0.63,-56.70,19.65,48.22
2025-02-07,00:20:25,0.67,1.06,0.81,-41.69,-269.47,99.06
2025-02-07,00:20:26,0.96,-0.11,-0.05,-20.02,41.50,55.30
2025-02-07,00:20:26,0.96,-0.16,-0.09,2.81,0.55,12.27
2025-02-07,00:20:27,1.00,-0.14,-0.03,-2.01,-3.91,1.71
2025-02-07,00:20:27,0.96,-0.22,-0.10,1.40,-2.81,3.36
2025-02-07,00:20:28,0.97,-0.22,-0.09,0.43,2.50,-1.83
2025-02-07,00:20:28,0.97,-0.25,-0.07,-1.04,0.06,1.71
2025-02-07,00:20:29,0.99,-0.22,-0.09,-3.17,2.01,5.07
2025-02-07,00:20:29,0.98,-0.23,-0.06,0.49,0.31,-0.49
2025-02-07,00:20:30,0.97,-0.24,-0.07,0.06,-1.34,0.24
2025-02-07,00:20:30,0.97,-0.25,-0.07,0.00,-1.10,0.85
2025-02-07,00:20:31,0.98,-0.22,-0.05,-0.98,0.67,-1.46
2025-02-07,00:20:31,1.35,0.68,0.92,-111.08,132.39,-272.22
2025-02-07,00:20:32,-0.74,-0.10,0.72,-74.10,115.66,-75.81
2025-02-07,00:20:32,-1.03,-0.07,0.12,4.39,7.39,-5.25
2025-02-07,00:20:33,-1.00,-0.03,0.03,0.79,-6.59,-1.83
2025-02-07,00:20:33,-1.01,-0.08,0.06,0.12,-0.43,-1.59
2025-02-07,00:20:34,-1.00,-0.10,0.02,2.81,5.43,-5.07
2025-02-07,00:20:34,-0.99,-0.13,0.04,-7.75,-2.44,0.37
2025-02-07,00:20:35,-0.99,-0.22,0.05,-2.93,-2.69,7.32
2025-02-07,00:20:35,-0.99,-0.15,-0.02,-2.20,9.34,14.22
2025-02-07,00:20:36,0.02,0.96,0.26,-82.40,-44.19,238.46
2025-02-07,00:20:36,0.39,0.92,0.05,-13.00,-5.86,4.09
2025-02-07,00:20:37,0.38,0.87,0.07,2.75,-4.52,1.53
2025-02-07,00:20:37,0.39,0.91,0.11,-2.08,-0.67,-2.38
2025-02-07,00:20:38,0.38,0.91,0.08,0.79,0.00,-0.73
2025-02-07,00:20:38,0.40,0.91,0.09,-0.92,-0.37,-0.18
2025-02-07,00:20:39,0.39,0.92,0.12,-0.73,-0.06,-2.50
2025-02-07,00:20:39,0.38,0.91,0.12,-0.79,-3.30,2.38
2025-02-07,00:20:40,0.40,0.92,0.11,-1.46,-3.05,-1.10
2025-02-07,00:20:40,0.41,0.91,0.10,0.55,-0.79,-2.56
2025-02-07,00:20:41,0.43,0.92,0.08,-0.18,-0.43,-0.24
2025-02-07,00:20:41,0.41,0.89,0.12,-0.98,-0.37,-0.43
2025-02-07,00:20:42,0.42,0.90,0.11,0.61,-1.71,-2.08
2025-02-07,00:20:42,0.42,0.90,0.11,0.61,-0.85,0.00
2025-02-07,00:20:43,0.44,0.91,0.09,-1.34,-2.14,2.69
2025-02-07,00:20:43,-0.31,0.62,-0.04,21.79,62.81,-160.28
2025-02-07,00:20:44,-0.04,-0.72,0.81,-19.71,-57.50,-93.57
2025-02-07,00:20:44,0.01,-0.70,0.78,0.49,-5.31,4.39
2025-02-07,00:20:45,0.04,-0.69,0.77,-0.06,2.14,-1.10
2025-02-07,00:20:45,0.05,-0.66,0.74,4.82,-14.28,-4.94
2025-02-07,00:20:46,0.06,-0.71,0.76,3.23,-0.55,-2.99
2025-02-07,00:20:46,0.06,-0.65,0.80,-0.12,-3.78,-2.01
2025-02-07,00:20:47,0.06,-0.62,0.81,-2.56,1.22,1.83
2025-02-07,00:20:47,-0.02,-0.66,0.84,2.69,5.43,5.31
2025-02-07,00:20:48,-0.06,-0.63,0.75,0.06,2.44,3.17
2025-02-07,00:20:48,-0.37,-0.96,0.53,-45.59,148.32,152.53
2025-02-07,00:20:49,-0.14,0.28,-1.26,45.65,-16.97,17.82
2025-02-07,00:20:49,-0.28,0.44,-0.82,1.16,-6.53,-1.89
2025-02-07,00:20:50,-0.38,0.38,-0.81,17.88,-11.05,-25.51
2025-02-07,00:20:50,-0.38,0.31,-0.84,8.73,-2.01,-7.63
2025-02-07,00:20:51,-0.43,0.27,-0.89,1.71,-0.67,-1.34
2025-02-07,00:20:51,-0.51,0.22,-0.58,-24.48,2.38,26.06
2025-02-07,00:20:52,-0.45,0.55,-0.66,46.51,-216.86,-91.49
2025-02-07,00:20:52,0.44,0.41,1.01,-88.32,-67.69,24.96
2025-02-07,00:20:53,0.33,0.25,0.92,-0.61,8.61,3.11
2025-02-07,00:20:53,0.32,0.25,0.94,-5.13,4.33,0.18
2025-02-07,00:20:54,0.29,0.27,0.89,-3.97,1.10,2.81
2025-02-07,00:20:54,0.34,0.20,0.98,-0.49,1.59,-6.10
2025-02-07,00:20:55,0.27,0.27,0.88,0.85,3.05,-0.73
2025-02-07,00:20:55,0.24,0.21,0.91,-2.93,7.14,-7.08
2025-02-07,00:20:56,0.17,0.16,0.94,10.56,67.26,-0.61
2025-02-07,00:20:56,0.11,0.25,1.02,-2.75,-1.53,-5.37
2025-02-07,00:20:57,0.10,0.24,0.98,-5.92,-3.85,0.67
2025-02-07,00:20:57,0.06,0.15,0.94,-3.05,1.53,2.56
2025-02-07,00:20:58,0.12,0.17,0.99,-2.81,2.20,4.39
2025-02-07,00:20:58,0.13,0.19,1.03,0.43,-0.67,-3.91
2025-02-07,00:20:59,0.06,0.09,0.95,0.18,3.42,2.26
2025-02-07,00:20:59,0.08,0.15,0.97,2.75,2.56,-0.24
2025-02-07,00:21:00,-0.12,0.10,0.91,-14.40,20.26,-32.53
2025-02-07,00:21:01,-0.02,-0.12,0.86,58.72,-62.93,-24.54
2025-02-07,00:21:01,1.18,0.25,0.36,-12.15,-305.97,78.00
2025-02-07,00:21:02,0.34,-0.29,-0.74,-18.07,-11.05,-33.14
2025-02-07,00:21:02,0.56,-0.26,-1.00,274.29,-135.44,-116.70
2025-02-07,00:21:03,0.48,0.05,-0.94,-33.14,16.17,-0.98
2025-02-07,00:21:03,0.47,0.18,-0.83,-2.01,-3.17,4.33
2025-02-07,00:21:04,0.52,0.20,-0.80,-0.98,-1.28,12.94
2025-02-07,00:21:04,0.46,0.18,-0.82,-4.15,14.10,-8.97
2025-02-07,00:21:05,0.49,0.22,-0.78,3.36,5.68,6.23
2025-02-07,00:21:05,0.51,0.21,-0.79,-7.81,-0.61,-1.46
2025-02-07,00:21:06,0.55,0.22,-0.76,-6.04,4.82,-4.88
2025-02-07,00:21:06,0.57,0.22,-0.76,-3.42,2.99,-2.44
2025-02-07,00:21:07,0.59,0.25,-0.69,0.24,-2.08,0.24
2025-02-07,00:21:07,0.60,0.23,-0.70,-8.97,33.57,12.15
2025-02-07,00:21:08,0.85,1.09,0.60,-265.26,197.88,-62.62
2025-02-07,00:21:08,-0.10,-0.06,0.97,8.24,13.92,16.36
2025-02-07,00:21:09,-0.03,0.13,1.04,4.39,-3.60,-3.54
2025-02-07,00:21:09,0.06,0.12,1.05,-4.39,-5.55,2.56
2025-02-07,00:21:10,0.04,0.16,1.00,2.08,-1.89,0.49
2025-02-07,00:21:10,0.03,0.14,1.00,-0.37,-0.61,-1.71
2025-02-07,00:21:11,0.06,0.12,0.99,2.56,-0.98,-2.93
2025-02-07,00:21:11,0.05,0.13,1.00,-0.43,-2.87,-0.79
2025-02-07,00:21:12,0.06,0.11,0.99,0.73,-0.43,0.61
2025-02-07,00:21:12,0.07,0.13,1.01,-1.71,0.43,1.04
2025-02-07,00:21:13,0.07,0.12,0.98,0.85,0.12,-1.28
2025-02-07,00:21:13,0.07,0.12,1.00,-1.22,-0.67,0.24
2025-02-07,00:21:14,0.06,0.12,1.01,0.98,-5.86,-0.61
2025-02-07,00:21:14,0.08,0.12,1.01,0.43,-1.89,-0.55
2025-02-07,00:21:15,0.07,0.12,1.02,-0.79,-2.32,-1.65
2025-02-07,00:21:15,0.09,0.13,1.01,0.61,0.24,0.24
2025-02-07,00:21:16,0.08,0.12,1.02,-0.24,-0.24,0.12
2025-02-07,00:21:16,0.08,0.11,1.00,-0.49,0.37,-1.04
2025-02-07,00:21:17,0.09,0.12,1.02,0.31,-0.31,1.59
2025-02-07,00:21:17,0.07,0.11,1.00,-0.85,0.00,0.43
2025-02-07,00:21:18,0.09,0.13,1.03,0.98,-2.20,-2.08
2025-02-07,00:21:18,0.09,0.09,1.01,-1.28,-2.69,2.62
2025-02-07,00:21:19,0.15,0.12,1.03,4.21,-0.73,-1.46
2025-02-07,00:21:19,0.14,0.12,0.99,-4.70,-0.79,3.54
2025-02-07,00:21:20,0.15,0.09,0.99,13.55,-2.75,24.96
2025-02-07,00:21:20,0.51,0.12,0.77,38.45,-42.42,42.54
2025-02-07,00:21:21,0.74,0.33,0.61,-16.91,-0.61,-10.19
2025-02-07,00:21:21,0.87,0.12,0.44,-10.01,-19.90,5.49
2025-02-07,00:21:22,0.98,-0.14,0.03,41.32,-8.30,4.39
2025-02-07,00:21:22,0.62,-0.53,-0.54,51.64,-20.63,-2.99
2025-02-07,00:21:23,-0.52,-0.63,-0.39,182.19,-132.14,4.46
2025-02-07,00:21:23,-0.80,-0.09,0.17,39.67,-3.05,41.26
2025-02-07,00:21:24,-1.00,-0.14,0.27,15.50,2.26,-5.74
2025-02-07,00:21:24,-0.97,0.06,0.17,11.90,-18.98,-22.71
2025-02-07,00:21:25,-1.02,0.04,0.13,124.51,-181.64,-92.41
2025-02-07,00:21:25,-1.00,-0.05,-0.09,13.73,-20.81,11.72
2025-02-07,00:21:26,-1.00,-0.04,-0.13,-2.93,-2.50,2.20
2025-02-07,00:21:26,-1.01,-0.05,-0.09,-1.04,2.20,0.06
2025-02-07,00:21:27,-1.00,-0.03,-0.08,-1.16,-1.77,-0.31
2025-02-07,00:21:27,-1.01,-0.07,-0.08,2.69,-2.14,-2.56
2025-02-07,00:21:28,-1.00,-0.07,-0.06,-0.43,-0.98,-0.98
2025-02-07,00:21:28,-1.00,-0.09,-0.04,0.06,-1.04,-1.28
2025-02-07,00:21:29,-1.00,-0.10,-0.04,2.14,-2.14,-0.31
2025-02-07,00:21:29,-1.00,-0.10,-0.05,0.67,-1.34,0.31
2025-02-07,00:21:30,-1.00,-0.10,-0.04,3.54,-1.40,0.06
2025-02-07,00:21:30,-0.99,-0.11,-0.02,12.57,-2.14,-6.16
2025-02-07,00:21:31,-1.02,-0.19,-0.03,-20.75,3.91,4.94
2025-02-07,00:21:31,-1.00,-0.15,-0.06,0.92,-0.98,0.85
2025-02-07,00:21:32,-1.01,-0.13,-0.02,2.56,-0.98,-0.85
2025-02-07,00:21:32,-1.00,-0.14,-0.01,1.46,3.66,-0.31
2025-02-07,00:21:33,-1.00,-0.14,-0.02,-8.24,6.65,-2.56
2025-02-07,00:21:33,-0.99,-0.17,-0.10,1.34,0.79,-3.23
2025-02-07,00:21:34,-0.87,0.00,-0.32,-93.38,59.63,89.78
2025-02-07,00:21:34,-0.36,0.19,-0.83,-15.20,34.12,24.84
2025-02-07,00:21:35,-0.13,0.24,-0.93,35.28,55.91,15.99
2025-02-07,00:21:35,-0.04,0.12,-0.90,92.77,-13.43,8.97
2025-02-07,00:21:36,0.04,0.01,-0.93,-3.36,2.44,3.36
2025-02-07,00:21:36,0.07,0.01,-0.92,1.22,4.64,-2.20
2025-02-07,00:21:37,0.12,-0.02,-0.97,2.38,2.44,0.92
2025-02-07,00:21:37,0.13,-0.01,-0.98,0.00,-2.69,0.12
2025-02-07,00:21:38,0.13,-0.06,-0.96,3.60,0.37,1.34
2025-02-07,00:21:38,0.11,-0.08,-0.95,3.05,0.00,-0.37
2025-02-07,00:21:39,0.11,-0.10,-0.96,1.04,-0.61,1.10
2025-02-07,00:21:39,0.11,-0.11,-0.96,2.87,0.92,1.16
2025-02-07,00:21:40,0.12,-0.12,-0.97,2.56,-0.98,-0.61
2025-02-07,00:21:40,0.11,-0.14,-0.98,3.17,-1.22,0.61
2025-02-07,00:21:41,0.11,-0.15,-0.96,1.16,-1.46,-0.31
2025-02-07,00:21:41,0.12,-0.16,-0.96,2.14,-2.75,1.28
2025-02-07,00:21:42,0.12,-0.17,-0.97,0.55,0.55,0.12
2025-02-07,00:21:42,0.12,-0.16,-0.96,1.89,-1.04,0.98
2025-02-07,00:21:43,0.11,-0.19,-0.95,1.10,-1.04,0.18
2025-02-07,00:21:43,0.11,-0.18,-0.94,0.98,0.55,-0.06
2025-02-07,00:21:44,0.11,-0.20,-0.93,1.10,-0.24,-0.67
2025-02-07,00:21:44,0.11,-0.19,-0.94,-0.12,-2.38,-0.37
2025-02-07,00:21:45,0.12,-0.18,-0.96,3.85,-4.64,2.20
2025-02-07,00:21:45,0.11,-0.21,-0.94,1.46,-2.81,0.49
2025-02-07,00:21:46,0.07,-0.24,-0.90,0.18,3.48,-0.43
2025-02-07,00:21:46,0.18,-0.17,-0.81,-2.14,7.39,-9.83
2025-02-07,00:21:47,0.16,-0.27,-0.87,0.49,-0.18,4.94
2025-02-07,00:21:47,0.09,-0.61,-1.07,-67.93,25.94,17.64
2025-02-07,00:21:48,0.07,-0.42,-0.76,-44.19,-1.28,41.75
2025-02-07,00:21:48,0.04,0.21,-0.84,-36.68,-6.29,-4.39
2025-02-07,00:21:49,-0.03,0.25,-0.91,38.51,-21.42,-5.62
2025-02-07,00:21:49,-0.13,0.21,-0.80,7.08,14.83,0.31
2025-02-07,00:21:50,0.04,-0.16,-1.05,22.64,-32.23,-18.49
2025-02-07,00:21:50,-0.54,-0.49,-0.25,21.67,28.93,22.83
