Date,Time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,00:21:51,0.03,-0.54,-0.88,-13.43,-9.58,-29.97
2025-02-07,00:21:51,-0.15,-0.52,-0.87,-14.53,1.77,14.53
2025-02-07,00:21:52,-0.11,-0.49,-0.85,1.65,0.18,2.75
2025-02-07,00:21:52,-0.10,-0.51,-0.86,2.08,3.54,-3.97
2025-02-07,00:21:53,-0.07,-0.51,-0.83,-0.06,2.87,-0.73
2025-02-07,00:21:53,0.03,-0.53,-0.86,8.18,7.93,0.85
2025-02-07,00:21:54,-0.51,-0.78,-0.32,-8.73,28.75,-25.82
2025-02-07,00:21:54,-0.08,-0.80,-0.68,-17.76,10.68,-8.67
2025-02-07,00:21:55,-0.19,-0.76,-0.73,-6.16,-10.19,9.70
2025-02-07,00:21:55,0.14,-0.44,-0.93,1.04,4.27,10.44
2025-02-07,00:21:56,-0.06,-0.51,-0.86,2.69,5.68,1.10
2025-02-07,00:21:56,-0.05,-0.53,-0.84,-0.43,-3.91,0.73
2025-02-07,00:21:57,-0.07,-0.53,-0.82,0.73,-1.59,-0.18
2025-02-07,00:21:57,-0.07,-0.53,-0.83,1.16,-1.46,-0.31
2025-02-07,00:21:58,-0.07,-0.52,-0.81,-2.62,0.18,1.22
2025-02-07,00:21:58,-0.08,-0.54,-0.83,-0.73,0.31,-0.73
2025-02-07,00:21:59,0.10,-0.57,-0.85,-0.67,-13.79,-21.24
2025-02-07,00:21:59,-0.03,-0.49,-0.82,-1.71,-29.48,42.42
2025-02-07,00:22:00,-0.11,-0.70,-0.69,0.73,2.01,-5.86
2025-02-07,00:22:00,-0.18,-0.70,-0.70,-2.38,4.52,1.77
2025-02-07,00:22:01,0.05,-0.69,-0.88,-6.59,-14.59,23.50
2025-02-07,00:22:01,-0.20,-0.58,-0.78,2.14,0.12,0.55
2025-02-07,00:22:02,-0.20,-0.63,-0.78,-0.24,-0.31,1.71
2025-02-07,00:22:02,-0.23,-0.62,-0.75,5.86,-4.64,-0.43
2025-02-07,00:22:03,-0.24,-0.66,-0.71,2.08,-1.28,-1.04
2025-02-07,00:22:04,-0.19,-0.65,-0.76,13.24,1.65,10.01
2025-02-07,00:22:04,-0.32,-0.63,-0.70,2.50,-2.38,-2.69
2025-02-07,00:22:05,-0.26,-0.72,-0.65,2.20,3.60,-1.53
2025-02-07,00:22:05,-1.41,-0.25,0.49,32.35,32.35,32.78
2025-02-07,00:22:06,-1.00,-0.09,0.14,-8.61,-13.24,7.08
2025-02-07,00:22:06,-1.00,-0.06,-0.04,0.98,0.61,-1.65
2025-02-07,00:22:07,-1.00,-0.01,0.01,-8.24,-0.18,7.45
2025-02-07,00:22:07,-0.99,0.00,0.01,-3.30,-1.65,-2.81
2025-02-07,00:22:08,-0.75,0.09,0.14,-66.47,-58.04,6.29
2025-02-07,00:22:08,-1.03,0.10,0.03,7.02,-32.10,39.43
2025-02-07,00:22:09,-0.98,0.05,0.23,-8.97,-3.72,-4.33
2025-02-07,00:22:09,-0.98,0.02,0.25,-0.06,-0.55,1.53
2025-02-07,00:22:10,-0.98,0.03,0.25,-3.91,-1.40,0.79
2025-02-07,00:22:10,-0.97,0.05,0.25,-2.62,-1.40,-0.24
2025-02-07,00:22:11,-0.98,0.01,0.25,-1.10,1.40,-4.09
2025-02-07,00:22:11,-1.12,-0.19,0.26,24.41,29.79,-7.39
2025-02-07,00:22:12,-0.96,0.00,0.19,20.26,8.54,-4.64
2025-02-07,00:22:12,-1.05,-0.04,0.03,-4.33,-1.65,6.90
2025-02-07,00:22:13,-1.00,0.04,0.05,-0.73,2.20,-3.54
2025-02-07,00:22:13,-1.01,0.04,0.02,-3.48,-1.28,-1.71
2025-02-07,00:22:14,-1.01,0.03,0.03,-4.46,2.56,-1.28
2025-02-07,00:22:14,-0.88,-0.01,-0.02,-19.04,-10.80,-4.94
2025-02-07,00:22:15,-1.17,-0.18,0.24,8.61,-19.23,-15.14
2025-02-07,00:22:15,-0.98,-0.04,0.30,-3.23,-6.53,1.59
2025-02-07,00:22:16,-0.98,-0.04,0.27,-3.54,2.38,1.34
2025-02-07,00:22:16,-0.97,-0.03,0.28,0.31,-9.46,3.23
2025-02-07,00:22:17,-0.97,-0.03,0.28,-3.17,0.67,0.06
2025-02-07,00:22:17,-0.97,-0.04,0.30,-5.13,-2.01,0.12
2025-02-07,00:22:18,-0.96,-0.05,0.33,1.28,-10.50,3.48
2025-02-07,00:22:18,-0.89,0.02,0.49,17.21,-46.14,20.69
2025-02-07,00:22:19,-0.90,-0.06,0.56,-4.94,6.84,-9.89
2025-02-07,00:22:19,-0.92,-0.20,0.36,-12.08,7.14,6.53
2025-02-07,00:22:20,-0.91,-0.15,0.41,0.67,-1.83,-2.14
2025-02-07,00:22:20,-0.91,-0.16,0.44,0.67,-2.87,-1.59
2025-02-07,00:22:21,-0.86,-0.19,0.51,-5.86,6.16,-0.67
2025-02-07,00:22:21,-0.90,-0.34,0.42,33.57,-30.09,6.77
2025-02-07,00:22:22,-0.02,0.03,1.38,-27.83,-142.58,60.18
2025-02-07,00:22:22,-0.04,-0.01,0.96,-6.23,-6.53,11.66
2025-02-07,00:22:23,-0.05,-0.08,0.99,8.00,0.06,-8.97
2025-02-07,00:22:23,-0.01,-0.01,0.99,11.17,-0.98,-15.20
2025-02-07,00:22:24,0.15,0.53,0.91,12.15,130.62,-201.54
2025-02-07,00:22:24,-0.12,-1.24,0.63,43.82,69.09,-78.98
2025-02-07,00:22:25,0.20,-0.64,0.85,-17.82,-9.09,8.79
2025-02-07,00:22:25,0.20,-0.67,0.79,4.58,-7.14,-0.73
2025-02-07,00:22:26,0.18,-0.87,0.71,0.92,1.28,-20.45
2025-02-07,00:22:26,0.42,-0.79,0.90,113.28,-16.05,89.97
2025-02-07,00:22:27,-0.44,0.30,1.11,10.31,6.90,4.33
2025-02-07,00:22:27,-0.16,0.06,1.01,0.92,-8.61,-3.36
2025-02-07,00:22:28,-0.14,0.03,1.02,-6.65,-9.03,3.05
2025-02-07,00:22:28,-0.14,0.08,1.01,2.26,3.60,-2.99
2025-02-07,00:22:29,-0.15,-0.01,0.95,-1.16,2.20,0.43
2025-02-07,00:22:29,-0.10,-0.03,1.01,5.86,2.44,2.50
2025-02-07,00:22:30,-0.10,0.02,1.06,3.85,1.59,-1.53
2025-02-07,00:22:30,-0.10,0.01,1.01,3.48,2.93,0.55
2025-02-07,00:22:31,-0.10,0.05,1.02,0.61,-2.75,-3.48
2025-02-07,00:22:31,-0.08,0.08,1.05,1.89,-3.72,-2.93
2025-02-07,00:22:32,0.03,0.06,1.09,0.18,0.06,-1.83
2025-02-07,00:22:32,0.62,0.07,1.33,14.71,18.07,-8.48
2025-02-07,00:22:33,0.67,-0.47,1.04,57.37,55.79,29.05
2025-02-07,00:22:33,-0.21,-0.19,0.91,-16.97,-36.62,-20.81
2025-02-07,00:22:34,-0.13,-0.21,0.98,-7.14,-5.55,0.12
2025-02-07,00:22:34,-0.16,-0.30,0.96,-2.50,3.48,-18.31
2025-02-07,00:22:35,-0.11,-0.35,0.95,2.38,-10.13,-5.00
2025-02-07,00:22:35,-0.08,-0.34,0.97,10.31,-0.67,5.19
2025-02-07,00:22:36,-0.06,-0.32,0.99,5.25,0.18,6.35
2025-02-07,00:22:36,-0.10,-0.30,0.94,-0.12,-4.46,1.04
2025-02-07,00:22:37,-0.12,-0.29,1.03,-3.17,2.01,-0.61
2025-02-07,00:22:37,-0.08,-0.30,0.99,5.55,-10.13,-11.90
2025-02-07,00:22:38,-0.07,-0.30,0.95,3.05,2.20,-0.73
2025-02-07,00:22:38,-0.08,-0.23,1.03,-1.59,-1.10,1.28
2025-02-07,00:22:39,-0.07,-0.31,0.94,0.24,2.20,0.79
2025-02-07,00:22:39,-0.08,-0.28,0.99,-0.61,2.62,0.31
2025-02-07,00:22:40,-0.08,-0.30,0.97,-1.65,-0.43,0.18
2025-02-07,00:22:40,-0.08,-0.31,0.98,5.55,-1.71,-2.44
2025-02-07,00:22:41,-0.05,-0.32,1.02,4.33,-7.93,-2.44
2025-02-07,00:22:41,-0.75,0.41,-0.12,-186.65,139.34,126.89
2025-02-07,00:22:42,-0.90,0.13,-0.05,-26.49,15.69,17.46
2025-02-07,00:22:42,-1.00,-0.02,0.07,-2.75,1.83,2.50
2025-02-07,00:22:43,-1.00,-0.04,0.08,1.77,-1.65,1.28
2025-02-07,00:22:43,-0.99,-0.01,0.08,-2.14,-14.53,0.55
2025-02-07,00:22:44,-1.00,-0.02,0.15,-3.05,-1.89,-1.65
2025-02-07,00:22:44,-1.01,-0.02,0.12,4.03,-9.64,-2.26
2025-02-07,00:22:45,-0.98,-0.10,0.19,1.46,0.73,-0.06
2025-02-07,00:22:45,-0.99,-0.08,0.22,-2.26,-2.14,-1.10
2025-02-07,00:22:46,-0.98,-0.06,0.21,1.59,-1.59,-1.16
2025-02-07,00:22:46,-0.99,-0.13,0.21,2.81,-1.83,-0.31
2025-02-07,00:22:47,-0.98,-0.10,0.23,-1.10,-3.78,-0.31
2025-02-07,00:22:47,-0.98,-0.09,0.23,0.73,0.31,1.04
2025-02-07,00:22:48,-0.98,-0.09,0.24,-2.38,-3.17,0.37
2025-02-07,00:22:48,-0.98,-0.10,0.26,20.81,-11.17,-5.31
2025-02-07,00:22:49,-1.00,-0.12,0.37,-34.36,23.62,4.58
2025-02-07,00:22:49,-0.16,1.17,0.81,-27.53,-137.27,175.66
2025-02-07,00:22:50,-0.07,0.67,0.93,-37.84,-5.55,14.28
2025-02-07,00:22:50,0.09,0.71,0.70,0.67,-3.85,-19.23
2025-02-07,00:22:51,0.05,0.61,0.79,-1.83,4.46,0.49
2025-02-07,00:22:51,0.05,0.62,0.82,-0.24,1.59,-2.26
2025-02-07,00:22:52,0.04,0.62,0.81,0.49,-0.43,0.55
2025-02-07,00:22:52,0.01,0.57,0.83,2.20,-3.91,-0.18
2025-02-07,00:22:53,0.03,0.54,0.86,-3.72,1.28,0.18
2025-02-07,00:22:53,0.05,0.55,0.85,-2.93,0.79,2.69
2025-02-07,00:22:54,0.03,0.50,0.88,-1.71,-0.37,0.98
2025-02-07,00:22:54,0.05,0.50,0.90,-0.12,-2.08,1.65
2025-02-07,00:22:55,0.06,0.49,0.89,-4.33,-1.77,0.49
2025-02-07,00:22:55,0.03,0.42,0.93,0.06,-0.18,-1.40
2025-02-07,00:22:56,0.04,0.41,0.92,-2.32,0.61,0.79
2025-02-07,00:22:56,0.03,0.40,0.94,-1.53,1.46,-0.24
2025-02-07,00:22:57,0.02,0.36,0.96,-9.52,4.21,2.32
2025-02-07,00:22:57,0.00,0.35,0.96,-4.70,2.44,2.75
2025-02-07,00:22:58,0.02,0.35,1.01,-3.54,6.53,4.27
2025-02-07,00:22:58,-0.02,0.29,0.97,-9.28,1.40,-2.69
2025-02-07,00:22:59,-0.09,0.15,0.98,-18.07,11.17,-1.77
2025-02-07,00:22:59,-0.33,0.39,1.01,-7.39,90.45,21.67
2025-02-07,00:23:00,-0.29,-0.66,-0.22,119.93,182.86,-284.00
2025-02-07,00:23:00,-0.15,-0.94,0.19,-14.47,29.60,81.54
2025-02-07,00:23:01,-0.19,-0.71,0.56,8.18,-18.55,-6.29
2025-02-07,00:23:01,-0.21,-0.85,0.53,-0.24,0.85,-21.24
2025-02-07,00:23:02,-0.14,-0.86,0.51,-12.88,-23.80,15.14
2025-02-07,00:23:02,-0.17,-0.88,0.45,8.48,15.75,-7.20
2025-02-07,00:23:03,-0.13,-0.90,0.51,-2.44,2.08,4.70
2025-02-07,00:23:03,-0.18,-0.86,0.49,-3.36,-0.85,4.70
2025-02-07,00:23:04,-0.17,-0.87,0.47,-6.84,-3.60,-0.92
2025-02-07,00:23:04,-0.16,-0.83,0.50,-8.91,-10.13,7.87
2025-02-07,00:23:05,0.01,-0.84,0.51,-3.36,-0.92,4.09
2025-02-07,00:23:05,0.12,-0.83,0.56,-0.85,-6.65,-15.50
2025-02-07,00:23:06,0.07,-0.88,0.50,-2.62,0.00,-0.24
2025-02-07,00:23:07,0.08,-0.87,0.53,10.86,-1.34,-15.99
2025-02-07,00:23:07,0.07,-0.89,0.54,-0.43,-0.37,7.26
2025-02-07,00:23:08,0.13,-1.03,0.67,63.84,47.49,-51.39
2025-02-07,00:23:08,0.84,-0.02,0.74,65.73,-86.30,-30.27
2025-02-07,00:23:09,1.02,0.40,-0.01,38.57,12.02,-20.20
2025-02-07,00:23:09,0.98,0.16,0.04,38.27,-54.87,-11.96
2025-02-07,00:23:10,0.82,0.34,-0.05,-31.07,17.15,23.68
2025-02-07,00:23:10,0.94,0.22,-0.27,20.32,-30.21,-30.09
2025-02-07,00:23:11,0.84,0.27,-0.24,40.95,-33.39,-3.42
2025-02-07,00:23:11,0.99,0.07,-0.20,25.70,-33.45,-16.72
2025-02-07,00:23:12,0.88,0.14,-0.45,22.95,0.06,-22.52
2025-02-07,00:23:12,0.86,0.10,-0.48,-0.98,-15.14,0.18
2025-02-07,00:23:13,0.86,0.19,-0.47,0.37,-1.77,-2.44
2025-02-07,00:23:13,0.88,0.19,-0.40,-1.16,7.02,0.12
2025-02-07,00:23:14,0.88,0.20,-0.46,-2.01,4.58,-4.39
2025-02-07,00:23:14,0.71,0.48,-0.46,25.02,-26.25,-40.71
2025-02-07,00:23:15,0.27,0.97,0.08,-41.63,-57.86,-45.35
2025-02-07,00:23:15,0.36,0.83,0.74,-6.90,-6.23,16.42
2025-02-07,00:23:16,0.09,0.68,0.79,-14.10,9.40,-9.46
2025-02-07,00:23:16,-0.34,0.42,0.59,-3.78,4.88,-78.25
2025-02-07,00:23:17,-0.59,0.83,0.64,35.64,117.61,45.96
2025-02-07,00:23:17,-0.88,0.35,0.44,-27.89,56.21,12.76
2025-02-07,00:23:18,-0.82,0.28,0.24,-13.24,-4.03,-15.56
2025-02-07,00:23:18,-0.39,-0.10,0.72,61.71,7.39,46.33
2025-02-07,00:23:19,-0.15,-0.19,0.99,-4.76,-2.50,-30.33
2025-02-07,00:23:19,-0.12,-0.09,0.98,-6.29,-26.49,-5.13
2025-02-07,00:23:20,-0.04,-0.09,0.96,2.32,6.96,26.37
2025-02-07,00:23:20,0.06,0.00,1.08,-5.00,-30.88,14.59
2025-02-07,00:23:21,0.02,0.03,0.99,-8.00,-1.10,15.75
2025-02-07,00:23:21,0.06,0.04,1.03,-1.71,-5.86,1.53
2025-02-07,00:23:22,0.04,0.04,1.05,3.54,5.07,-4.46
2025-02-07,00:23:22,0.03,0.05,1.02,0.37,-0.67,-1.65
2025-02-07,00:23:23,0.03,0.06,1.04,1.83,-2.56,-2.50
2025-02-07,00:23:23,0.03,0.07,1.04,-0.61,-1.40,-0.92
2025-02-07,00:23:24,0.05,0.05,1.06,-0.92,-0.24,-0.06
2025-02-07,00:23:24,0.03,0.06,1.00,0.61,2.87,-1.28
2025-02-07,00:23:25,0.02,0.08,0.99,0.79,2.20,-5.86
2025-02-07,00:23:25,0.31,0.23,0.98,-9.09,7.63,32.96
2025-02-07,00:23:26,0.14,0.21,1.34,-124.76,-113.95,136.54
2025-02-07,00:23:26,-0.30,-0.08,0.78,-98.75,232.91,9.52
2025-02-07,00:23:27,-0.22,-1.07,-0.47,46.81,-30.58,-102.97
2025-02-07,00:23:27,-0.05,-1.06,-0.26,44.19,29.05,-13.55
2025-02-07,00:23:28,-0.15,-1.01,-0.09,-6.90,-4.94,6.35
2025-02-07,00:23:28,-0.17,-1.02,-0.13,-4.52,-8.36,0.43
2025-02-07,00:23:29,-0.16,-0.99,-0.18,2.01,3.91,-2.44
2025-02-07,00:23:29,-0.16,-0.99,-0.13,-3.23,-3.54,-1.34
2025-02-07,00:23:30,-0.14,-1.00,-0.16,-1.34,1.16,-0.92
2025-02-07,00:23:30,-0.14,-0.99,-0.16,0.67,2.44,1.34
2025-02-07,00:23:31,-0.14,-1.01,-0.17,-0.43,-2.14,-0.49
2025-02-07,00:23:31,-0.13,-0.99,-0.17,0.73,3.78,-1.65
2025-02-07,00:23:32,-0.13,-0.99,-0.20,-1.16,-0.98,-1.53
2025-02-07,00:23:32,-0.13,-0.97,-0.24,7.93,-5.25,-11.90
2025-02-07,00:23:33,0.00,-0.95,-0.17,23.62,-15.93,-9.09
2025-02-07,00:23:33,-0.04,-1.03,-0.23,6.84,6.41,-9.28
2025-02-07,00:23:34,-0.04,-1.03,-0.20,1.40,8.30,2.81
2025-02-07,00:23:34,-0.09,-0.99,-0.16,5.49,7.81,2.81
2025-02-07,00:23:35,-0.33,-1.21,-0.25,113.34,6.47,178.28
2025-02-07,00:23:35,-0.20,0.29,0.96,-66.16,-14.59,34.06
2025-02-07,00:23:36,0.26,-0.06,0.95,-59.88,3.60,7.93
2025-02-07,00:23:36,0.24,-0.31,0.89,14.89,-0.12,-21.24
2025-02-07,00:23:37,0.17,0.60,0.82,36.13,0.06,-16.97
2025-02-07,00:23:37,-0.45,0.68,0.63,21.55,3.78,-5.74
2025-02-07,00:23:38,-0.25,0.62,0.74,-0.31,9.64,6.53
2025-02-07,00:23:38,-0.24,0.66,0.73,4.88,-7.69,-3.60
2025-02-07,00:23:39,-0.22,0.72,0.72,3.85,2.32,0.61
2025-02-07,00:23:39,-0.28,0.73,0.71,9.09,-3.36,-1.77
2025-02-07,00:23:40,0.33,1.03,0.59,-94.85,-12.57,101.44
2025-02-07,00:23:40,0.16,0.28,0.97,-44.62,-14.22,26.86
2025-02-07,00:23:41,0.13,0.18,1.01,8.61,2.26,-8.00
2025-02-07,00:23:41,0.12,0.01,1.00,3.48,0.00,-0.49
2025-02-07,00:23:42,0.13,0.10,1.02,-5.37,-1.04,1.22
2025-02-07,00:23:42,0.12,0.10,1.02,-3.72,-0.55,4.27
2025-02-07,00:23:43,0.12,0.08,1.02,-2.69,-1.89,0.67
2025-02-07,00:23:43,0.12,0.09,1.02,-5.43,-0.49,2.81
2025-02-07,00:23:44,0.13,0.07,1.01,-4.09,-2.56,5.49
2025-02-07,00:23:44,0.14,0.05,1.01,3.72,-0.85,-0.98
2025-02-07,00:23:45,0.15,0.12,1.01,15.20,3.36,-3.85
2025-02-07,00:23:45,0.08,-0.06,1.14,-52.67,80.51,88.20
2025-02-07,00:23:46,-0.37,0.00,0.95,42.91,3.97,17.88
2025-02-07,00:23:46,-0.39,0.12,0.90,24.54,3.30,-23.25
2025-02-07,00:23:47,-0.33,0.11,0.93,-0.37,-5.62,2.20
2025-02-07,00:23:47,-0.34,0.09,0.91,4.33,-9.58,4.94
2025-02-07,00:23:48,-0.29,0.11,0.96,2.93,-2.14,-1.46
2025-02-07,00:23:48,-0.35,0.08,0.98,-1.16,2.20,6.96
2025-02-07,00:23:49,0.09,0.07,0.62,121.40,-7.69,-216.25
2025-02-07,00:23:49,-0.06,0.21,1.07,-70.07,-31.56,66.96
2025-02-07,00:23:50,0.01,-0.20,0.97,-0.43,-5.86,-10.31
2025-02-07,00:23:50,0.02,-0.19,0.98,9.95,3.72,-6.29
2025-02-07,00:23:51,0.02,-0.21,0.98,12.94,3.85,-10.07
2025-02-07,00:23:51,0.10,0.02,1.02,14.10,-37.60,71.53
2025-02-07,00:23:52,-0.12,0.37,0.82,31.19,18.25,-54.08
2025-02-07,00:23:52,-0.28,0.21,0.89,-1.65,-12.27,1.34
2025-02-07,00:23:53,-0.19,0.25,1.01,-2.08,-2.38,-1.46
2025-02-07,00:23:53,-0.19,0.21,0.96,2.26,-4.46,-0.92
2025-02-07,00:23:54,-0.15,0.21,0.94,0.61,5.98,-2.75
2025-02-07,00:23:54,-0.23,0.23,0.97,-0.61,-2.69,-4.64
2025-02-07,00:23:55,-0.01,0.19,0.95,15.69,50.72,-34.06
2025-02-07,00:23:55,0.06,0.29,1.25,-39.67,-24.05,29.85
2025-02-07,00:23:56,0.00,0.19,1.05,3.05,1.71,1.22
2025-02-07,00:23:56,-0.02,0.14,0.98,-4.46,-4.09,2.75
2025-02-07,00:23:57,0.01,0.14,1.04,-6.41,-2.81,5.19
2025-02-07,00:23:57,0.02,0.10,1.04,-8.61,-5.37,6.23
2025-02-07,00:23:58,0.30,0.01,1.01,6.41,-5.92,54.38
2025-02-07,00:23:58,-0.18,0.24,0.90,-3.30,22.16,-33.87
2025-02-07,00:23:59,-0.14,0.24,0.96,9.09,-0.12,-10.31
2025-02-07,00:23:59,-0.11,0.23,0.98,-14.16,-5.19,11.60
2025-02-07,00:24:00,-0.08,0.24,1.02,-3.60,-1.10,1.65
2025-02-07,00:24:00,0.08,0.21,0.98,-0.12,-23.38,-1.89
2025-02-07,00:24:01,0.08,0.05,1.17,14.83,64.70,65.00
2025-02-07,00:24:01,0.23,0.16,0.92,-15.87,-7.51,18.92
2025-02-07,00:24:02,0.12,0.15,1.19,20.08,13.73,-17.27
2025-02-07,00:24:02,0.03,0.09,0.97,-21.73,9.16,11.23
2025-02-07,00:24:03,0.03,0.07,0.99,-2.56,-1.83,-1.16
2025-02-07,00:24:03,0.17,0.20,1.10,2.69,17.03,2.87
2025-02-07,00:24:04,-0.28,0.04,0.87,-12.82,36.50,15.50
2025-02-07,00:24:04,-0.43,0.16,1.02,3.54,-10.01,1.34
2025-02-07,00:24:05,-0.39,0.10,0.95,7.20,3.05,-8.48
2025-02-07,00:24:05,-0.42,0.12,0.91,-0.12,-2.75,-1.89
2025-02-07,00:24:06,-0.43,0.11,0.90,-0.55,1.22,0.31
2025-02-07,00:24:06,-0.43,0.07,0.91,0.79,0.00,-0.49
