Date,Time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,00:24:07,-0.43,0.11,0.90,0.55,2.87,-1.22
2025-02-07,00:24:07,-0.44,0.06,0.90,0.98,-0.79,-0.73
2025-02-07,00:24:08,-0.44,0.07,0.92,-2.14,0.98,0.55
2025-02-07,00:24:08,-0.55,0.08,0.87,22.64,-7.14,-33.39
2025-02-07,00:24:09,-0.91,-0.11,0.33,-13.06,15.38,54.02
2025-02-07,00:24:10,-0.93,-0.15,0.44,-12.51,7.20,3.54
2025-02-07,00:24:10,-0.99,-0.11,0.16,0.92,8.30,1.59
2025-02-07,00:24:11,-0.97,-0.16,0.17,-1.10,-2.14,-1.28
2025-02-07,00:24:11,-0.97,-0.18,0.24,7.08,-7.20,-0.67
2025-02-07,00:24:12,-0.89,-0.08,0.31,22.22,-12.76,-13.37
2025-02-07,00:24:12,0.81,0.15,0.80,-95.03,-199.34,66.96
2025-02-07,00:24:13,1.01,-0.06,0.33,-16.48,-28.14,23.80
2025-02-07,00:24:13,0.99,0.01,0.19,22.52,-4.46,-8.79
2025-02-07,00:24:14,0.98,-0.05,0.23,7.02,1.46,0.55
2025-02-07,00:24:14,0.97,-0.08,0.24,6.65,30.52,-15.20
2025-02-07,00:24:15,0.96,-0.06,0.28,-5.25,0.79,-1.89
2025-02-07,00:24:15,0.96,-0.01,0.31,-4.64,-2.62,-2.38
2025-02-07,00:24:16,0.92,-0.07,0.42,-0.31,14.71,-0.61
2025-02-07,00:24:16,0.96,-0.05,0.38,10.62,-5.31,-3.78
2025-02-07,00:24:17,0.91,-0.10,0.39,13.24,34.48,38.76
2025-02-07,00:24:17,0.56,1.18,0.40,258.79,36.50,84.17
2025-02-07,00:24:18,0.10,1.08,0.03,-53.34,98.45,73.85
2025-02-07,00:24:18,0.16,0.78,0.48,4.33,20.02,44.49
2025-02-07,00:24:19,0.19,1.05,0.22,23.80,34.18,-37.41
2025-02-07,00:24:19,-0.59,0.09,-0.06,80.57,58.29,-165.16
2025-02-07,00:24:20,0.24,-0.54,1.03,146.36,-128.91,-61.58
2025-02-07,00:24:20,0.31,-0.54,0.75,66.77,-89.54,123.78
2025-02-07,00:24:21,-0.14,0.38,0.59,26.25,37.11,96.86
2025-02-07,00:24:21,-0.66,0.73,0.21,22.64,90.33,-27.28
2025-02-07,00:24:22,-0.65,0.03,-0.60,90.94,33.51,-39.06
2025-02-07,00:24:22,-0.66,-0.19,-0.73,66.89,-53.47,-74.16
2025-02-07,00:24:23,-0.69,-0.74,0.01,45.17,-138.98,-11.66
2025-02-07,00:24:23,-0.52,-0.17,0.97,-1.53,-90.03,68.79
2025-02-07,00:24:24,-0.29,0.43,0.90,22.71,7.39,74.40
2025-02-07,00:24:24,-0.40,0.49,0.83,-13.00,4.33,3.36
2025-02-07,00:24:25,-0.89,0.32,0.41,50.05,71.29,-26.61
2025-02-07,00:24:25,-0.88,-0.34,0.12,80.08,-14.95,-5.74
2025-02-07,00:24:26,-0.98,-0.23,0.02,40.89,20.87,-4.15
2025-02-07,00:24:26,-0.98,-0.24,-0.03,7.51,2.32,-1.65
2025-02-07,00:24:27,-0.99,-0.18,-0.06,-0.12,0.79,3.97
2025-02-07,00:24:27,-0.98,-0.20,-0.08,-4.15,0.12,-1.53
2025-02-07,00:24:28,-0.99,-0.13,-0.11,-6.47,3.85,-2.20
2025-02-07,00:24:28,-0.99,-0.15,-0.05,-0.18,2.93,0.24
2025-02-07,00:24:29,-1.01,-0.12,-0.08,4.09,4.64,0.79
2025-02-07,00:24:29,-1.00,-0.06,-0.10,-6.47,18.01,13.79
2025-02-07,00:24:30,-0.26,0.49,0.13,-191.77,-187.62,188.05
2025-02-07,00:24:30,0.80,0.20,0.69,-76.66,-157.35,-30.21
2025-02-07,00:24:31,0.82,0.37,-0.17,-2.44,-26.18,-15.50
2025-02-07,00:24:31,0.95,0.28,-0.12,-7.51,-1.71,3.72
2025-02-07,00:24:32,0.93,0.26,0.04,19.23,12.76,1.89
2025-02-07,00:24:32,0.94,0.32,0.00,5.19,3.85,-2.99
2025-02-07,00:24:33,0.94,0.33,0.02,1.04,-0.31,0.79
2025-02-07,00:24:33,0.94,0.32,0.05,-2.99,-2.69,0.24
2025-02-07,00:24:34,0.94,0.34,0.05,-1.34,-1.95,-0.12
2025-02-07,00:24:34,0.94,0.32,0.05,-2.62,0.24,-0.31
2025-02-07,00:24:35,0.94,0.31,0.06,-0.61,-0.43,1.04
2025-02-07,00:24:35,0.94,0.33,0.08,-0.92,0.06,0.49
2025-02-07,00:24:36,0.93,0.35,0.06,0.49,1.89,-2.87
2025-02-07,00:24:36,0.93,0.34,0.08,0.49,1.40,1.10
2025-02-07,00:24:37,0.97,0.26,0.23,10.19,21.48,1.22
2025-02-07,00:24:37,0.50,0.03,-0.16,-57.92,-71.59,22.83
2025-02-07,00:24:38,0.60,-0.18,-0.48,100.65,-183.78,103.52
2025-02-07,00:24:38,0.98,0.05,-0.40,-17.94,-69.76,-20.26
2025-02-07,00:24:39,0.55,0.63,-1.65,-27.28,146.91,28.99
2025-02-07,00:24:39,0.95,0.75,-0.05,-81.91,238.65,-1.16
2025-02-07,00:24:40,-0.76,-0.10,-0.12,67.93,194.52,-36.19
2025-02-07,00:24:40,-0.94,-0.22,-0.31,38.15,21.97,-35.03
2025-02-07,00:24:41,-0.93,-0.20,-0.34,9.46,2.93,-1.59
2025-02-07,00:24:41,-0.95,-0.19,-0.29,-0.85,-5.07,-0.55
2025-02-07,00:24:42,-0.95,-0.19,-0.29,0.06,0.37,1.10
2025-02-07,00:24:42,-0.94,-0.19,-0.25,-1.28,-2.56,0.12
2025-02-07,00:24:43,-0.95,-0.21,-0.20,0.06,0.49,-0.67
2025-02-07,00:24:43,-0.98,-0.13,-0.18,-6.77,-15.93,14.65
2025-02-07,00:24:44,-1.01,-0.08,-0.17,0.00,1.46,-2.50
2025-02-07,00:24:44,-0.99,-0.07,-0.19,-8.42,-0.73,1.71
2025-02-07,00:24:45,-1.00,-0.07,-0.12,1.10,-1.53,-0.49
2025-02-07,00:24:45,-1.00,-0.09,-0.22,-4.64,4.03,1.16
2025-02-07,00:24:46,-0.99,-0.09,-0.17,-5.19,2.62,-1.10
2025-02-07,00:24:46,-1.00,-0.08,-0.20,-3.23,-0.73,0.18
2025-02-07,00:24:47,-1.01,-0.08,-0.14,-2.44,2.75,0.06
2025-02-07,00:24:47,-1.00,-0.07,-0.22,-4.58,-1.95,-0.24
2025-02-07,00:24:48,-0.64,-0.27,0.61,-19.71,-113.83,-70.56
2025-02-07,00:24:48,0.10,-0.87,0.77,-27.28,-29.11,-86.91
2025-02-07,00:24:49,-0.06,-0.80,0.57,-6.16,-1.16,-2.75
2025-02-07,00:24:49,0.00,-0.92,0.53,-3.54,-6.16,-0.92
2025-02-07,00:24:50,-0.02,-0.90,0.57,-10.86,-4.39,1.46
2025-02-07,00:24:50,-0.04,-0.88,0.53,-5.98,-2.75,2.08
2025-02-07,00:24:51,-0.03,-0.89,0.51,-1.40,-3.66,2.93
2025-02-07,00:24:51,-0.03,-0.89,0.49,1.16,0.24,-1.28
2025-02-07,00:24:52,-0.03,-0.87,0.49,-3.42,-2.32,-1.28
2025-02-07,00:24:52,-0.03,-0.90,0.51,3.66,0.92,0.24
2025-02-07,00:24:53,-0.07,-0.91,0.49,1.04,4.64,4.82
2025-02-07,00:24:53,-0.06,-0.91,0.47,3.60,2.44,4.21
2025-02-07,00:24:54,-0.10,-0.92,0.48,-2.20,-4.27,-2.20
2025-02-07,00:24:54,-0.10,-0.92,0.46,-2.32,-1.16,2.50
2025-02-07,00:24:55,-0.10,-0.91,0.46,0.73,-0.49,-1.10
2025-02-07,00:24:55,-0.12,-0.92,0.46,-0.85,-1.34,0.98
2025-02-07,00:24:56,-0.12,-0.92,0.44,1.34,-0.61,0.73
2025-02-07,00:24:56,-0.13,-0.93,0.44,-1.16,0.61,2.87
2025-02-07,00:24:57,-0.16,-1.50,0.88,23.93,60.06,142.94
2025-02-07,00:24:57,-0.07,0.89,0.49,-63.48,-32.10,170.90
2025-02-07,00:24:58,0.00,0.91,1.59,54.08,38.82,-12.88
2025-02-07,00:24:58,-0.06,0.62,0.87,-13.43,0.67,26.37
2025-02-07,00:24:59,0.12,0.33,1.06,-40.34,4.21,16.91
2025-02-07,00:24:59,0.04,0.22,0.98,-5.13,0.12,6.16
2025-02-07,00:25:00,0.09,0.29,1.02,-5.49,4.03,-1.53
2025-02-07,00:25:00,0.08,0.23,0.99,-3.17,1.28,2.99
2025-02-07,00:25:01,0.08,0.24,1.02,-3.05,0.37,0.18
2025-02-07,00:25:01,0.07,0.23,0.95,-0.92,1.28,-0.49
2025-02-07,00:25:02,0.06,0.20,0.98,-0.98,-3.97,-0.18
2025-02-07,00:25:02,0.07,0.18,1.01,-0.31,-0.73,1.10
2025-02-07,00:25:03,0.08,0.21,0.99,-4.82,-3.60,1.04
2025-02-07,00:25:03,0.05,0.19,1.01,1.10,-2.93,-3.48
2025-02-07,00:25:04,0.08,0.27,1.02,0.06,9.40,-6.29
2025-02-07,00:25:04,0.05,0.21,0.99,-1.65,-0.92,-1.16
2025-02-07,00:25:05,0.05,0.20,1.01,1.71,-0.98,-2.32
2025-02-07,00:25:05,0.07,0.23,0.99,0.79,1.34,-2.93
2025-02-07,00:25:06,0.06,0.19,1.00,1.28,-1.34,-0.49
2025-02-07,00:25:06,0.05,0.20,1.00,-2.26,2.20,2.50
2025-02-07,00:25:07,0.06,0.20,1.01,1.04,-0.24,-2.93
2025-02-07,00:25:07,0.06,0.19,0.99,1.10,0.55,-2.69
2025-02-07,00:25:08,0.07,0.20,1.00,0.55,0.55,-0.37
2025-02-07,00:25:08,0.07,0.21,1.02,-2.93,-0.79,2.44
2025-02-07,00:25:09,0.07,0.21,0.97,0.92,-3.23,-2.99
2025-02-07,00:25:09,0.09,0.25,1.00,4.09,-3.91,-13.37
2025-02-07,00:25:10,0.04,0.57,0.74,144.71,112.12,-141.24
2025-02-07,00:25:10,-0.77,-0.45,-0.68,218.44,52.98,-13.31
2025-02-07,00:25:11,-0.27,-1.14,-0.33,44.49,-42.36,-13.67
2025-02-07,00:25:11,-0.14,-0.89,0.13,22.22,27.89,-11.72
2025-02-07,00:25:12,-0.23,-0.74,-0.18,153.32,-1.59,-44.07
2025-02-07,00:25:13,-0.20,-0.93,-0.29,-7.63,5.49,-3.97
2025-02-07,00:25:13,-0.35,-0.73,-0.61,-73.79,11.29,48.46
2025-02-07,00:25:14,-0.36,-0.72,-0.60,11.84,-2.38,-0.79
2025-02-07,00:25:14,-0.35,-0.75,-0.56,5.19,-0.98,-1.16
2025-02-07,00:25:15,-0.31,-0.75,-0.56,-6.10,6.59,-1.40
2025-02-07,00:25:15,-0.26,-0.80,-0.56,0.98,9.22,7.20
2025-02-07,00:25:16,-0.28,-0.69,-0.65,0.12,2.69,5.49
2025-02-07,00:25:16,-0.29,-0.72,-0.64,-1.16,-0.43,0.67
2025-02-07,00:25:17,-0.29,-0.73,-0.63,-9.77,1.95,3.78
2025-02-07,00:25:17,-0.30,-0.71,-0.64,-0.31,1.40,0.37
2025-02-07,00:25:18,-0.30,-0.70,-0.66,-1.65,-0.49,1.65
2025-02-07,00:25:18,-0.31,-0.69,-0.66,-1.16,0.18,2.50
2025-02-07,00:25:19,-0.30,-0.65,-0.68,-0.49,0.55,0.12
2025-02-07,00:25:19,-0.31,-0.65,-0.69,0.00,-0.12,0.43
2025-02-07,00:25:20,-0.31,-0.66,-0.69,5.74,-0.43,0.18
2025-02-07,00:25:20,-0.29,-0.66,-0.66,-11.54,3.23,2.75
2025-02-07,00:25:21,-0.31,-0.67,-0.68,1.28,-0.24,0.61
2025-02-07,00:25:21,-0.30,-0.69,-0.66,-0.92,-0.24,-1.71
2025-02-07,00:25:22,-0.31,-0.66,-0.68,-4.82,0.73,0.85
2025-02-07,00:25:22,-0.32,-0.64,-0.69,3.30,0.37,-2.01
2025-02-07,00:25:23,-0.31,-0.61,-0.88,67.38,-18.86,-13.79
2025-02-07,00:25:23,-0.57,0.34,-0.25,-107.60,-300.72,57.37
2025-02-07,00:25:24,0.03,0.46,0.98,12.63,-60.91,37.90
2025-02-07,00:25:24,-0.07,0.02,0.89,-15.75,-46.69,-6.53
2025-02-07,00:25:25,-0.01,0.14,1.11,0.18,3.11,3.30
2025-02-07,00:25:25,-0.01,0.22,0.97,-8.85,-1.59,1.53
2025-02-07,00:25:26,-0.01,0.21,0.97,-1.28,0.31,0.98
2025-02-07,00:25:26,-0.02,0.21,1.00,2.62,0.43,0.00
2025-02-07,00:25:27,0.01,0.19,1.02,-4.27,-3.36,-1.83
2025-02-07,00:25:27,0.02,0.21,1.00,0.85,-0.06,-2.44
2025-02-07,00:25:28,-0.01,0.18,0.98,2.81,-0.24,-2.81
2025-02-07,00:25:28,-0.01,0.20,0.99,-2.99,0.31,0.24
2025-02-07,00:25:29,0.00,0.17,1.01,1.46,-0.55,-0.67
2025-02-07,00:25:29,0.00,0.16,1.00,-0.43,-0.43,0.55
2025-02-07,00:25:30,0.00,0.18,1.01,2.62,0.98,-0.92
2025-02-07,00:25:30,0.00,0.18,1.00,0.73,-1.83,-1.53
2025-02-07,00:25:31,0.01,0.17,1.00,-2.26,-1.16,0.73
2025-02-07,00:25:31,0.00,0.18,1.01,-1.22,-0.85,-0.79
2025-02-07,00:25:32,0.00,0.19,1.00,1.89,0.24,-0.98
2025-02-07,00:25:32,0.01,0.17,1.00,-2.62,-2.26,-0.31
2025-02-07,00:25:33,0.06,0.08,1.01,-38.88,-21.73,4.82
2025-02-07,00:25:33,0.09,0.03,1.01,-3.05,-2.62,0.12
2025-02-07,00:25:34,0.10,0.04,1.03,-0.06,-1.53,-0.55
2025-02-07,00:25:34,0.10,0.03,1.02,0.85,0.73,0.61
2025-02-07,00:25:35,0.09,0.05,1.01,1.40,-0.06,-0.61
2025-02-07,00:25:35,0.08,0.09,0.99,-4.64,-1.83,-0.06
2025-02-07,00:25:36,0.08,0.07,1.04,2.56,0.73,-0.43
2025-02-07,00:25:36,0.08,0.07,1.01,0.67,-1.22,-0.24
2025-02-07,00:25:37,0.07,0.09,0.99,-0.79,0.31,0.73
2025-02-07,00:25:37,0.08,0.09,1.00,0.43,-1.46,0.18
2025-02-07,00:25:38,0.08,0.09,1.02,1.22,1.34,0.00
2025-02-07,00:25:38,0.07,0.10,1.01,-0.24,-0.37,0.55
2025-02-07,00:25:39,0.07,0.08,1.02,-2.01,-2.38,-0.98
2025-02-07,00:25:39,0.07,0.10,1.02,-0.79,-0.12,-0.43
2025-02-07,00:25:40,0.06,0.09,1.00,-3.54,-2.32,-1.65
2025-02-07,00:25:40,0.06,0.08,1.00,1.10,0.67,0.00
2025-02-07,00:25:41,0.06,0.06,1.02,6.47,1.46,-2.44
2025-02-07,00:25:41,0.06,0.09,0.99,-0.85,2.69,2.75
2025-02-07,00:25:42,0.06,0.07,1.00,-0.31,1.59,1.04
2025-02-07,00:25:42,0.06,0.06,1.01,-3.17,-1.53,1.04
2025-02-07,00:25:43,0.06,0.04,1.01,-1.10,-2.75,1.46
2025-02-07,00:25:43,0.06,0.02,1.02,3.54,-2.50,-0.79
2025-02-07,00:25:44,-0.08,0.18,1.05,29.48,71.59,11.05
2025-02-07,00:25:44,-0.75,-0.18,-0.01,45.29,183.96,-32.53
2025-02-07,00:25:45,-0.63,-0.36,-0.86,23.13,114.07,-100.22
2025-02-07,00:25:45,-0.27,-0.86,0.45,14.65,8.00,9.83
2025-02-07,00:25:46,-0.31,-0.96,0.04,-12.82,6.84,-10.01
2025-02-07,00:25:46,-0.34,-0.97,0.03,-4.64,4.94,-1.22
2025-02-07,00:25:47,-0.32,-0.97,0.04,-0.37,0.00,-1.16
2025-02-07,00:25:47,-0.34,-0.98,0.00,-4.76,4.09,1.95
2025-02-07,00:25:48,-0.36,-0.96,-0.04,-0.31,1.71,0.31
2025-02-07,00:25:48,-0.36,-0.94,-0.03,2.14,3.42,-1.83
2025-02-07,00:25:49,-0.38,-0.97,-0.10,-10.19,5.19,2.75
2025-02-07,00:25:49,-0.39,-0.92,-0.13,-4.82,-0.73,3.05
2025-02-07,00:25:50,-0.42,-0.90,-0.20,-7.93,2.01,3.17
2025-02-07,00:25:50,-0.43,-0.92,-0.19,-26.00,-6.47,1.34
2025-02-07,00:25:51,-0.41,-0.92,-0.15,3.97,-1.04,-0.92
2025-02-07,00:25:51,-0.49,-0.87,-0.22,6.47,-2.14,10.01
2025-02-07,00:25:52,-0.55,-0.79,-0.34,-0.24,3.23,0.12
2025-02-07,00:25:52,-0.58,-0.75,-0.33,-0.55,-0.24,1.40
2025-02-07,00:25:53,-0.59,-0.74,-0.35,17.76,1.71,10.50
2025-02-07,00:25:53,-0.60,-0.67,-0.37,-17.46,-0.61,6.29
2025-02-07,00:25:54,-0.61,-0.71,-0.39,-0.98,-1.59,1.10
2025-02-07,00:25:54,-0.62,-0.71,-0.40,-3.66,-1.95,1.10
2025-02-07,00:25:55,-0.67,-0.74,-0.39,-13.73,-9.34,33.69
2025-02-07,00:25:55,-0.59,0.23,0.52,-141.97,-186.46,-12.08
2025-02-07,00:25:56,0.21,-0.72,1.08,-30.15,-21.67,-92.29
2025-02-07,00:25:56,0.04,-0.68,0.74,5.62,11.41,-11.66
2025-02-07,00:25:57,0.04,-0.63,0.84,1.59,1.28,1.95
2025-02-07,00:25:57,0.05,-0.65,0.81,-0.73,-3.66,0.98
2025-02-07,00:25:58,0.05,-0.63,0.79,-4.09,-1.10,0.85
2025-02-07,00:25:58,0.04,-0.64,0.82,2.99,-0.24,-0.12
2025-02-07,00:25:59,0.03,-0.63,0.80,3.97,0.92,0.73
2025-02-07,00:25:59,0.03,-0.63,0.80,0.98,-0.37,1.04
2025-02-07,00:26:00,0.04,-0.66,0.83,5.25,1.83,-1.16
2025-02-07,00:26:00,0.03,-0.64,0.79,-0.43,0.67,-0.12
2025-02-07,00:26:01,0.03,-0.63,0.79,-0.61,-0.98,-0.92
2025-02-07,00:26:01,0.03,-0.64,0.79,-4.21,-2.32,0.31
2025-02-07,00:26:02,0.03,-0.64,0.82,0.18,-2.87,-1.46
2025-02-07,00:26:02,0.03,-0.64,0.81,0.24,-1.53,-0.06
2025-02-07,00:26:03,0.02,-0.64,0.80,1.22,-1.83,0.24
2025-02-07,00:26:03,0.02,-0.64,0.83,0.98,-1.83,-1.59
2025-02-07,00:26:04,0.02,-0.64,0.81,-0.31,-0.61,-0.31
2025-02-07,00:26:04,0.02,-0.64,0.82,-2.38,-1.59,0.12
2025-02-07,00:26:05,0.02,-0.63,0.80,3.23,-0.12,-0.61
2025-02-07,00:26:05,-0.01,-0.65,0.82,3.85,3.48,6.29
2025-02-07,00:26:06,-0.03,-0.65,0.82,3.30,0.18,0.18
2025-02-07,00:26:06,-0.26,-0.60,0.75,-25.70,126.53,165.47
2025-02-07,00:26:07,-0.35,0.76,0.67,-108.52,-43.09,104.13
2025-02-07,00:26:07,-0.29,0.32,1.01,-30.52,-13.49,24.29
2025-02-07,00:26:08,-0.27,0.05,0.96,-30.15,-10.68,6.77
2025-02-07,00:26:08,-0.24,0.09,0.96,-6.53,13.31,-5.37
2025-02-07,00:26:09,-0.25,0.03,1.01,-0.92,-1.28,-2.56
2025-02-07,00:26:09,-0.27,0.05,0.99,-2.99,-0.61,1.46
2025-02-07,00:26:10,-0.27,0.06,0.98,0.24,0.06,-2.93
2025-02-07,00:26:10,-0.29,0.04,0.96,0.43,0.31,-1.34
2025-02-07,00:26:11,-0.29,0.04,0.97,-1.40,-0.18,0.24
2025-02-07,00:26:11,-0.28,0.03,0.97,0.18,-2.14,-1.53
2025-02-07,00:26:12,-0.28,0.02,0.97,0.49,-0.79,-0.24
2025-02-07,00:26:11,-0.28,0.03,0.97,0.18,-2.14,-1.53
2025-02-07,00:26:12,-0.28,0.02,0.97,0.49,-0.79,-0.24
2025-02-07,00:26:12,-0.27,0.03,0.97,1.46,0.79,-0.98
2025-02-07,00:26:13,-0.27,0.02,1.00,-1.89,-2.14,0.43
2025-02-07,00:26:13,-0.25,0.00,0.96,-1.10,-1.65,-0.31
2025-02-07,00:26:14,-0.25,0.02,0.99,-3.05,-2.44,1.95
2025-02-07,00:26:14,-0.25,0.00,0.98,-0.67,0.55,0.49
2025-02-07,00:26:15,-0.25,0.01,1.01,-0.79,0.85,-0.61
2025-02-07,00:26:16,-0.25,0.01,0.99,1.04,-2.38,-0.73
2025-02-07,00:26:16,-0.25,-0.01,1.00,-0.18,-1.28,0.79
2025-02-07,00:26:17,-0.25,0.00,0.97,-1.40,1.89,-15.63
2025-02-07,00:26:17,-0.25,0.00,0.98,1.46,-2.14,-2.08
2025-02-07,00:26:18,-0.10,0.31,1.50,33.51,58.59,-30.64
2025-02-07,00:26:18,-0.03,-0.64,0.09,106.14,138.49,-345.64
2025-02-07,00:26:19,0.14,-1.09,0.05,-3.42,35.95,-37.05
2025-02-07,00:26:19,0.17,-0.96,0.24,-0.55,8.73,-7.26
2025-02-07,00:26:20,0.15,-1.00,0.23,3.72,2.44,-4.88
2025-02-07,00:26:20,0.14,-1.01,0.26,-1.34,-1.34,2.32
2025-02-07,00:26:21,0.13,-0.99,0.23,1.16,1.10,2.50
2025-02-07,00:26:21,0.13,-0.97,0.21,-2.14,-0.61,3.11
2025-02-07,00:26:22,0.11,-0.99,0.24,0.85,0.00,0.43
2025-02-07,00:26:22,0.11,-1.00,0.25,0.06,-1.59,-1.89
